id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
281,0.006133662,0.041332886,0.012000057,0.0023088823,0.07947984,0.12015013,0.007570925,0.004408437,0.008242318,0.013447609,0.0020973452,0.0014993553,0.0035114542,0.0072206664,0.0005903029,0.0018368505,0.0036482117,0.002403576,0.0033253715,0.00768447,0.009366468,0.00446617,0.007383348,0.0057119373,0.0012682363,0.007020235,0.007400621,0.00080228766,0.013987913,0.01047615,0.0044081355,0.016677527,0.017304154,0.0039241267,0.003575852,0.0034895248,0.021646434,0.0067952313,0.04100379,0.0017408606,0.002764364,0.006765859,0.017392684,0.0051346617,0.005692895,0.0074458905,0.002868395,0.001024341,0.0010244108,0.0048203734,0.04380547,0.0035652614,0.004051886,0.0038033396,0.0050183535,0.002000755,0.004111834,0.0024821889,0.011146618,0.0018246794,0.0034000492,0.0034462034,0.009250188,0.0019821478,0.17336886,0.0015424569,0.006918502,0.0037882219,0.009906656,0.009326816,0.013518632,0.0030739948,0.0046542487,0.0055855247,0.0052605476,0.0017760912,0.0041650506,0.0029259303,0.0024159204,0.0021330356,0.008040777,0.0024633985,0.005857044,0.0020525511,0.0011856969,0.00092086213,0.0027151022,0.0028973257,0.003523377,0.0050712884,0.004689636,0.0040170266,0.0010108389,0.005266502,0.002329909,0.0033621388,0.012409726,0.0032326188,0.006429402
284,0.015500709,0.004855385,0.028650278,0.0065667424,0.0024601342,0.0014036531,0.002069753,0.0054755923,0.0015670281,0.014964826,0.010061232,0.002735771,0.0036346118,0.023584764,0.0013724182,0.0033306363,0.00056468695,0.0019398994,0.0105121,0.0019862447,0.012918875,0.011726525,0.0013044365,0.001741574,0.0009021382,0.22695419,0.013239278,0.0008382339,0.08523953,0.006015979,0.0014391738,0.01909326,0.0137889,0.0037696776,0.0014968973,0.0007340108,0.005392686,0.02509374,0.0059209974,0.0018389496,0.058233753,0.009171045,0.0035788596,0.005694576,0.0055301576,0.008126445,0.001488277,0.00070535834,0.00073090417,0.004074823,0.0026627323,0.013383193,0.02876698,0.01584311,0.003929051,0.0015120362,0.005651461,0.013393822,0.001877801,0.0013155114,0.030871995,0.00173253,0.018648589,0.00038905194,0.008134614,0.022437347,0.002476428,0.0025081644,0.009719818,0.0038586678,0.0013962573,0.018537847,0.005374219,0.022194844,0.0009991542,0.0013242918,0.0019302891,0.0010465281,0.0010420718,0.00073955965,0.003537944,0.01429494,0.0040360764,0.0061176512,0.002550335,0.00035854513,0.0012411224,0.004276792,0.0018921345,0.0030615653,0.0015105869,0.0028694307,0.00035121426,0.00088674016,0.0015659465,0.0024187178,0.010144212,0.0029643783,0.0122041665
285,0.002007606,0.0031037037,0.0063572805,0.010977855,0.002740133,0.000920737,0.0026215764,0.0040898523,0.0050864704,0.008469398,0.035794687,0.011959242,0.017051674,0.029474583,0.0031467385,0.0003835301,0.0010145565,0.005822595,0.0026272372,0.0048432355,0.0069075213,0.111938275,0.0051064915,0.004090656,0.002856812,0.045332655,0.003757849,0.0006338158,0.013912608,0.0038512652,0.004612418,0.01065377,0.0220192,0.0019292703,0.0017267943,0.00078811904,0.0030710723,0.009002298,0.006623511,0.0032840597,0.028915578,0.023615839,0.0015013777,0.011814759,0.022753837,0.005783809,0.008346717,0.0008936147,0.002297765,0.007367715,0.0021336002,0.033526182,0.023175409,0.041555047,0.007367694,0.0037932817,0.015223465,0.018471226,0.0068782577,0.0030611262,0.017808748,0.0068130805,0.0051523275,0.002706243,0.008802924,0.013072297,0.0028908325,0.008055283,0.012438256,0.006065351,0.0039170627,0.0075516645,0.005389693,0.0031931687,0.005471872,0.005210355,0.00012828437,0.0010877864,0.0017070102,0.00368755,0.007696648,0.02653546,0.006587027,0.0029012775,0.0032756042,0.002437857,0.011906572,0.0018885703,0.002658995,0.003553803,0.00063870894,0.008961875,0.00061759696,0.0016757834,0.013199626,0.01743422,0.014125572,0.0009872933,0.06270022
287,0.0035775062,0.031813264,0.003204452,0.0048383037,0.003220597,0.001860679,0.011914032,0.027876126,0.0085069565,0.04408417,0.0011134329,0.0010483572,0.0008350835,0.0038845027,0.003450865,0.0029613015,0.0007847405,0.001487118,0.00567922,0.004949464,0.0007000371,0.003653466,0.005552946,0.0023862126,0.00012144727,0.04419891,0.026040714,0.0010958054,0.016863853,0.0053011826,0.0015952225,0.008825475,0.05162356,0.001178807,0.0037721563,0.0015523592,0.012197652,0.035665613,0.017794922,0.0018908882,0.003815166,0.004837164,0.0031690195,0.0021874593,0.002844048,0.010264383,0.0010573623,0.0022437738,8.5655374e-05,0.0014187763,0.0037637746,0.0052217087,0.0069556637,0.0050248974,0.004532761,0.0049920357,0.0013902822,0.032437664,0.0049203043,0.0003418907,0.0022550502,0.0025774164,0.022539703,0.0010013607,0.001957115,0.00095003063,0.006567435,0.008750207,0.060702667,0.022978136,0.0064626834,0.0046070786,0.0041844756,0.013833899,0.002823005,0.03190036,0.0018525952,0.0009642624,0.0010436379,0.0015387826,0.08456524,0.011706482,0.021093763,0.0080913445,0.00055984687,0.0014487522,0.00061275176,0.0049948166,0.000942135,0.0055604978,0.0021214928,0.003069923,0.00215942,0.0007768746,0.012939612,0.003740514,0.0030873849,0.11812571,0.004308396
292,0.0019543902,0.01161254,0.003114896,0.0061306534,0.17404538,0.02799517,0.0023166789,0.0048840204,0.016557671,0.06378363,0.0030928138,0.0028367061,0.001456788,0.0017534954,0.0022840793,0.0006217351,0.0056886054,0.0026427459,0.0012380963,0.007870618,0.0026495936,0.0059313932,0.025056338,0.0050917836,0.0010988467,0.008228511,0.011649066,0.00016091761,0.004185057,0.0032705558,0.004190886,0.0066968747,0.005456188,0.0023927474,0.009733962,0.0035450475,0.006196543,0.009150411,0.009634186,0.0021578209,0.0035871358,0.009030854,0.0024594886,0.0060475776,0.016228948,0.007574048,0.0066533657,0.00030298595,0.00086992857,0.016625594,0.06866213,0.003926032,0.0022085372,0.021582982,0.0058833547,0.0032849107,0.0060972525,0.005289773,0.015833514,0.0018131845,0.003126665,0.0060358457,0.0046793255,0.0029434257,0.10430026,0.0013847685,0.0009500643,0.013380127,0.0026257557,0.0036584125,0.017453102,0.012202617,0.010217968,0.0008255061,0.020702064,0.0010471449,0.00081669324,0.0016723812,0.006514165,0.0024944772,0.013910324,0.004581643,0.007535256,0.0042222957,0.00096747174,0.0024858392,0.0021274474,0.0033379032,0.00055532384,0.0064598224,0.0010306485,0.007363876,0.0027101154,0.0012734135,0.002977669,0.010037627,0.028622251,0.0018072157,0.0086441375
293,0.0019307395,0.0038554766,0.0026192805,0.01946668,0.0069431574,0.0011896115,0.0036664975,0.0063651064,0.016603723,0.043121286,0.025450876,0.005373069,0.002943233,0.003551016,0.016102921,0.0014103389,0.0038749254,0.00373207,0.0016023903,0.0039703925,0.0010825506,0.011698199,0.07941911,0.0021553587,0.0099919615,0.007696621,0.0265802,0.0006182424,0.01161048,0.0026210106,0.005321779,0.0021283843,0.005580387,0.0024972858,0.0072538145,0.0055059,0.0037577937,0.0072392463,0.0033913401,0.0060131075,0.006818708,0.0038775604,0.0031276513,0.009203509,0.010921295,0.004706782,0.009344637,0.0030955295,0.0020036553,0.013847871,0.0076758345,0.018666651,0.0037554074,0.018151535,0.001936817,0.011671919,0.010007539,0.051324043,0.00924937,0.005886733,0.004788439,0.005363451,0.013044986,0.0031368732,0.004704813,0.0049113748,0.0012016174,0.011051629,0.010527767,0.008622142,0.01258308,0.021267485,0.008825459,0.0021258125,0.022200376,0.005904824,0.0014178552,0.009126903,0.024132038,0.02106076,0.020493463,0.011945564,0.009582304,0.0047993287,0.002835506,0.019986698,0.0028088363,0.02078109,0.0003483635,0.0074130674,0.0016067607,0.012386359,0.008533695,0.0015715412,0.014523551,0.02527558,0.013374562,0.008311964,0.03621544
295,0.009729542,0.046714284,0.013380036,0.0045549516,0.0062875864,0.0057750656,0.013677045,0.009448759,0.008461425,0.020204742,0.0037356163,0.0015669361,0.00350306,0.013220403,0.0040673027,0.0036341196,0.0020781013,0.0038632087,0.0044368636,0.0070732315,0.0031593153,0.0050351154,0.014628249,0.0014906765,0.0019061861,0.01811278,0.024893783,0.0020590897,0.016504942,0.020879691,0.0031022134,0.013003997,0.028924214,0.0050067855,0.004345361,0.002983541,0.017134096,0.013926492,0.054368593,0.0049389135,0.009298687,0.0038307123,0.017416688,0.008777749,0.0066979653,0.011545312,0.0044710264,0.0049770945,0.000618879,0.0030489124,0.008621699,0.019174881,0.0069237365,0.005041517,0.004477479,0.005949982,0.004620344,0.017556984,0.012652445,0.002611003,0.005958698,0.003256539,0.020204099,0.0022353004,0.008210554,0.0035965326,0.013492432,0.008052025,0.0629702,0.017920917,0.016438156,0.007416873,0.009541257,0.013495854,0.0056057307,0.022757301,0.0024866771,0.0032902735,0.0023709293,0.006888952,0.03514859,0.004710221,0.01574204,0.003888777,0.001897045,0.002592623,0.0014984241,0.008407007,0.001898492,0.0068639484,0.009500479,0.0061052763,0.0022415265,0.0047686943,0.00688967,0.0039537437,0.0064585377,0.02866626,0.012449885
296,0.0029996475,0.004355186,0.0062674438,0.003947356,0.0029494867,0.0010350809,0.0045485366,0.018790947,0.0077672065,0.021049427,0.0072272155,0.01700444,0.003305562,0.0049708057,0.0032967501,0.0009779168,0.000592955,0.0048125708,0.0015136343,0.0057342127,0.0016858377,0.03759044,0.01716014,0.0014590767,0.001278522,0.02530131,0.011115372,0.0019185311,0.015307066,0.004328612,0.004108478,0.007470055,0.07416763,0.001635582,0.0031785034,0.0024387704,0.0031407194,0.015673215,0.018840196,0.0043130615,0.014862007,0.024794726,0.0019613581,0.004111925,0.011163725,0.01402827,0.021049274,0.0023854543,0.0015428633,0.003000028,0.0037040252,0.031569157,0.005105118,0.01462595,0.01154605,0.0058679087,0.012844586,0.019665586,0.00938606,0.0046080383,0.006783572,0.009872297,0.013566235,0.0012507745,0.0039655245,0.0026422953,0.0077894307,0.034687035,0.016654186,0.022747789,0.0040188055,0.0051110415,0.015856488,0.003324958,0.010650898,0.008801642,0.00072998303,0.001598157,0.0018541213,0.0038268773,0.017222049,0.027953694,0.05171744,0.0027936806,0.001098918,0.002911466,0.0041067577,0.003921941,0.001447262,0.004144185,0.001469029,0.0040316856,0.0015290171,0.0028110493,0.034303002,0.013928057,0.026107324,0.009536847,0.020154916
297,0.0047856383,0.013828277,0.008811509,0.009817615,0.011143592,0.0068326695,0.008425557,0.0064140297,0.016039219,0.026624478,0.008897483,0.0026451838,0.005552423,0.003880344,0.0050407494,0.0023656045,0.0041312696,0.0037636016,0.0028750368,0.0060475646,0.0025886667,0.008356326,0.045488764,0.005838739,0.009975495,0.011375733,0.033740997,0.0013785171,0.03793466,0.0038320217,0.0025708887,0.008411275,0.015784683,0.0024824995,0.009512181,0.004121731,0.006547748,0.009598072,0.009844776,0.0032245163,0.006864002,0.0033653488,0.019854214,0.0094162375,0.0041992,0.009090937,0.0013030575,0.0027437082,0.002684784,0.007359013,0.029724998,0.009058716,0.006243785,0.008959768,0.00275291,0.004137672,0.002971784,0.024468472,0.010592017,0.0049287686,0.0041247834,0.007232646,0.030389525,0.0025654933,0.0068579563,0.0037202484,0.0072354022,0.010332849,0.013497153,0.025854843,0.014802901,0.0052944547,0.0031777197,0.008696484,0.0068460302,0.0033801754,0.008228784,0.01816811,0.064016156,0.037366595,0.018442666,0.014220627,0.0058788573,0.006335112,0.002598216,0.007252812,0.0015227335,0.009778853,0.0018156054,0.008851178,0.0014726124,0.004908736,0.0056285295,0.004829089,0.0044677746,0.017236974,0.00885604,0.018759092,0.014106631
299,0.015176893,0.009794158,0.014091335,0.0066449353,0.001958374,0.0018590481,0.008309939,0.018265937,0.001960209,0.020895028,0.0069344575,0.0041901087,0.0026480295,0.02140226,0.0017997927,0.010153996,0.001189882,0.0019015372,0.028181339,0.004121719,0.0027051726,0.006467107,0.0028461453,0.0049250396,0.00043523082,0.1018755,0.057259407,0.0029922477,0.058461197,0.0048977816,0.001334653,0.014925365,0.032477055,0.0042522945,0.0030077135,0.0017315373,0.00456524,0.026345061,0.0140147675,0.0020146086,0.024699159,0.009996523,0.006164863,0.004569899,0.003537936,0.014612446,0.001604652,0.0014229111,0.0004093472,0.002764781,0.0059394836,0.01139704,0.008904104,0.0093626715,0.0055332254,0.004246525,0.0053503043,0.026008042,0.004139576,0.001104814,0.011503654,0.002342312,0.03987195,0.00066113606,0.0027013447,0.0051175873,0.00717953,0.010305392,0.017465616,0.015657207,0.0019610021,0.023395158,0.00685051,0.024223946,0.001648655,0.0059401733,0.01004386,0.002578594,0.0014609735,0.0013244529,0.010720777,0.010187136,0.010166454,0.019865667,0.0047620414,0.0010607614,0.000724516,0.0054647042,0.005661213,0.014352429,0.0042785658,0.0041254247,0.0016428658,0.0010287976,0.0029529615,0.0042692036,0.0040555033,0.01547275,0.0061946553
300,0.040631935,0.0073961467,0.017405339,0.008681932,0.0016388784,0.0011330136,0.018580798,0.025785763,0.0012119157,0.01875586,0.0098932525,0.0035909854,0.001436178,0.01407351,0.0011032955,0.028882096,0.0014074728,0.0009224716,0.007206744,0.0049912254,0.0020462768,0.0014873908,0.0034490665,0.0030271057,0.0004496715,0.051271193,0.0831894,0.0014625549,0.046466272,0.004262065,0.0009670457,0.0048921923,0.027831454,0.01157962,0.0039065783,0.001521444,0.005496875,0.029381469,0.014402818,0.0037870815,0.014635736,0.003950902,0.006282496,0.0027089214,0.0019486947,0.011360713,0.0015482658,0.0022611367,0.00032221826,0.0016750622,0.005859645,0.008583028,0.0035632753,0.0030372005,0.0036031085,0.0045596496,0.0070646647,0.03364871,0.003700895,0.00077776593,0.0073485235,0.0018833315,0.061299443,0.00035127386,0.0024179718,0.0053474894,0.008938561,0.010504153,0.016289296,0.0077388063,0.0014796992,0.047519673,0.007287705,0.015111069,0.0018729077,0.0059723053,0.025924109,0.003730191,0.00089947076,0.002158062,0.0063961237,0.005776821,0.006948971,0.022428038,0.0038119194,0.0017885064,0.0007883488,0.007902996,0.004327805,0.024461754,0.010746477,0.002693084,0.001933932,0.0012493329,0.0016607869,0.0013624564,0.0018793198,0.016014937,0.0070559112
301,0.017834995,0.013814169,0.012792581,0.0058479384,0.002291245,0.0016840146,0.022995569,0.033040795,0.0025270774,0.01713888,0.01584148,0.007549749,0.0035581072,0.020663697,0.0017502091,0.009447453,0.0014647607,0.0019608887,0.0049387673,0.0063898074,0.0031080276,0.0036626249,0.004795351,0.00224549,0.001026409,0.043486416,0.036145605,0.002853387,0.051853746,0.0075185983,0.0019655568,0.0065262904,0.044687897,0.008462625,0.00391912,0.0022159335,0.0066204513,0.008471156,0.028305355,0.0029086731,0.014703115,0.0051433532,0.008623855,0.0030485045,0.003703043,0.0089903325,0.0037197254,0.003083226,0.00060872134,0.0019182768,0.0075861975,0.014409524,0.0039468445,0.0030040368,0.00558549,0.005786189,0.0076546557,0.020536978,0.0062977066,0.0013606569,0.0057031475,0.0028997408,0.07372198,0.0005645909,0.0026607711,0.005509213,0.01660691,0.011111308,0.019605247,0.021445522,0.0030054222,0.021741817,0.0128396265,0.013480552,0.0038334623,0.009152847,0.015942479,0.0059981523,0.0011359919,0.0040357346,0.009448034,0.010429704,0.017458621,0.008091999,0.0031141907,0.0024236608,0.0015989131,0.0073961397,0.0051061497,0.014576433,0.011218364,0.0046698954,0.0027760451,0.0028468664,0.0043079536,0.003909745,0.00418381,0.018631818,0.012795774
305,0.011953837,0.0027694444,0.012659039,0.014780469,0.002295349,0.0008976872,0.0022500355,0.0045378543,0.0025910535,0.01996162,0.016622474,0.0035515684,0.002129131,0.01200749,0.0029789938,0.0037621234,0.00079847063,0.0025072012,0.008862968,0.0014877337,0.0037121384,0.010977847,0.0031688248,0.0016979568,0.0012733947,0.15206973,0.02235129,0.0006850591,0.042727347,0.0051960642,0.0021944,0.011271587,0.010512515,0.005735295,0.002320262,0.0006754369,0.0042671077,0.03911876,0.0037510956,0.004688022,0.09547021,0.009991945,0.002158857,0.0072641456,0.007641004,0.009203405,0.0038421976,0.00089100725,0.00076400366,0.006617826,0.0016879379,0.01831262,0.024524713,0.022815231,0.0040284363,0.007132725,0.0076487996,0.024471585,0.0019177444,0.0016033559,0.04398269,0.0024020942,0.011525684,0.00087241974,0.006653819,0.028020162,0.0010003053,0.006735363,0.008529409,0.002020623,0.001512733,0.04448855,0.00840755,0.007884958,0.0013901299,0.004152326,0.0014692369,0.0014592262,0.0015445371,0.0010643584,0.004439972,0.01528317,0.005391799,0.010476193,0.004185174,0.0009360657,0.0014448641,0.008820064,0.0007404925,0.0074382043,0.0013611605,0.0035850706,0.0006122358,0.0004793202,0.0023384632,0.0028629475,0.00828236,0.004560526,0.015859302
308,0.001964249,0.004549218,0.0018722127,0.009575096,0.0044297157,0.00051951804,0.005860133,0.02194486,0.0052318363,0.18359861,0.0057961238,0.0051724953,0.001053306,0.0042156116,0.0068187546,0.0013610392,0.001351292,0.0020692965,0.0012376619,0.0063240537,0.00030054565,0.0077320677,0.037593983,0.0017475932,0.00030193556,0.03291161,0.027593086,0.00021760196,0.00617898,0.00076110277,0.000816223,0.0021572271,0.011463357,0.0009476871,0.0058699427,0.0019078321,0.0014911337,0.01356274,0.0073401625,0.0025172012,0.0030199948,0.0034405873,0.00070722395,0.0030514994,0.01000032,0.006704987,0.0036990636,0.0010919026,0.00011254084,0.007611892,0.007597632,0.012573759,0.0030251895,0.014582465,0.0038688066,0.004873357,0.005635065,0.077963166,0.009318125,0.00073645986,0.0021462701,0.0033313124,0.016918404,0.00050540245,0.0012502605,0.0009485108,0.002904845,0.015621038,0.015349904,0.012092325,0.006556341,0.026976435,0.019696841,0.002506172,0.041334435,0.0043502934,0.0005215402,0.0007543748,0.002380769,0.0025916046,0.060509764,0.012766207,0.01805099,0.0074311025,0.00087185716,0.009703251,0.00084213226,0.0047531426,0.00035146732,0.008221418,0.00082546833,0.010057572,0.008708439,0.0004731064,0.018202886,0.015340457,0.007212847,0.0088238465,0.010145831
312,0.017015507,0.0053585903,0.01252716,0.012448077,0.003044919,0.0008391051,0.0079896785,0.009753722,0.0032833521,0.0073123965,0.063739955,0.0129392,0.0039044756,0.011166485,0.0035290325,0.0048235105,0.0018122518,0.0028344453,0.001251457,0.003125164,0.005093474,0.0041324096,0.0069358717,0.00076037,0.0067576747,0.010706274,0.025164627,0.0008890466,0.017312776,0.012101873,0.0042457,0.0016548994,0.014211422,0.053675294,0.0044066403,0.0015630933,0.009362273,0.0060144207,0.010568407,0.009744614,0.025701424,0.0045979363,0.0064704837,0.005948872,0.007139603,0.003930587,0.038889542,0.0036849217,0.0027948732,0.0028603135,0.0029392208,0.034172975,0.0025694913,0.0038854275,0.0022161766,0.013338131,0.027475648,0.017342601,0.004301261,0.0049011945,0.013770532,0.0032521675,0.015983585,0.0018973774,0.0073830085,0.0145674255,0.0018406141,0.011835976,0.012154177,0.0035174135,0.0035605622,0.077183165,0.018613514,0.002058832,0.0042061196,0.015950225,0.003001471,0.0056185625,0.0010116207,0.007969417,0.0039948057,0.004647232,0.014137552,0.003039329,0.0048914235,0.0037921455,0.008356235,0.015270342,0.0015972849,0.011941685,0.018605556,0.0058776485,0.0023363237,0.0021583734,0.0031803492,0.0022168774,0.006322298,0.0037878654,0.04931057
313,0.017643878,0.0067969575,0.012815565,0.027272038,0.001962626,0.0017041222,0.077949636,0.009582855,0.0030325307,0.01971212,0.012737669,0.002618239,0.0027780249,0.013015388,0.0016728039,0.0066514066,0.0013875981,0.0017391795,0.003640163,0.0058246786,0.003472893,0.003498769,0.012438317,0.005218565,0.0010952718,0.03778107,0.019470334,0.0010676706,0.016000945,0.0035454228,0.0011520506,0.0028310954,0.051136415,0.010987588,0.005096152,0.0013258731,0.008652532,0.033660043,0.019197937,0.020275967,0.010710234,0.0043752864,0.006887072,0.0052688885,0.004903903,0.016217925,0.00475272,0.008645185,0.0006074925,0.0012213077,0.0020670597,0.013136757,0.007998044,0.0055447463,0.0042158575,0.016956948,0.003659962,0.032503434,0.0043270676,0.002220562,0.010096877,0.005451403,0.019569999,0.0018999324,0.0030901867,0.0034886326,0.008913157,0.009309499,0.054021817,0.006601694,0.0032162743,0.016734416,0.005949128,0.008386194,0.003026775,0.03700621,0.005105953,0.0021859556,0.0012064184,0.0059714853,0.011728277,0.00803086,0.0117001515,0.0074143796,0.0027137932,0.0037352957,0.0038117825,0.012031513,0.0016860347,0.030435232,0.005223119,0.0019198966,0.0030346832,0.0021635436,0.0073503396,0.0021355974,0.003723099,0.012373947,0.012893625
316,0.0061688717,0.04447505,0.008412982,0.00288139,0.0031023754,0.0039794347,0.020159915,0.0073559685,0.0046295435,0.01723795,0.002838704,0.0008161054,0.0045541283,0.023156779,0.0022887401,0.0014169714,0.0014069,0.0021360205,0.0020565882,0.011022415,0.0013993304,0.005774882,0.010706714,0.00094326615,0.0010684703,0.012273799,0.011541788,0.00085197453,0.01097983,0.0069482275,0.0011315735,0.006764318,0.02336304,0.0012355243,0.0023190132,0.0014233545,0.009363773,0.0044167284,0.09017005,0.004338595,0.0016767792,0.0023303519,0.008090119,0.007810711,0.007990751,0.006736369,0.0026305967,0.009584198,0.00015265211,0.0014701185,0.00511208,0.011945727,0.00771649,0.0039935205,0.006567796,0.0025582244,0.002705084,0.023429945,0.02072677,0.002042403,0.0039344057,0.0031261246,0.01139585,0.0013442779,0.0035869682,0.0011814166,0.04217899,0.003761739,0.14920512,0.027049521,0.027919978,0.0030906834,0.0051868916,0.016548475,0.0170409,0.017606255,0.00077428925,0.0011185448,0.0007762252,0.0049792174,0.05508189,0.0036645825,0.008413568,0.0019928357,0.0010337847,0.0021541864,0.0014568568,0.0028180028,0.0016193351,0.0033549194,0.0083369585,0.0050494927,0.0016204892,0.0042417874,0.00929659,0.007637717,0.00260215,0.009820714,0.01561651
